Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
1996-03-02 01:39:00,DIK,6.99,68.47,29.87,93.42,3.7,31.2,11.4
1996-03-02 01:40:00,BLC,18.36,74.25,-0.45,103.31,-0.6,13.8,-18.2
1996-03-02 01:40:00,DIK,7.01,68.47,29.87,93.35,11.7,32.9,11.4
1996-03-02 01:41:00,BLC,18.38,74.25,-0.45,103.41,0.5,14.8,-19.2
1996-03-02 01:41:00,DIK,7.03,68.47,29.87,93.28,17.7,29.6,12.4
1996-03-02 01:42:00,BLC,18.40,74.25,-0.45,103.52,-0.4,13.9,-19.3
1996-03-02 01:42:00,DIK,7.04,68.47,29.87,93.21,15.7,29.6,12.4
1996-03-02 01:43:00,BLC,18.42,74.25,-0.45,103.62,-0.3,13.9,-19.3
1996-03-02 01:43:00,DIK,7.06,68.47,29.87,93.14,9.7,32.9,11.5
1996-03-02 01:44:00,BLC,18.43,74.25,-0.45,103.73,0.8,14.0,-19.4
1996-03-02 01:44:00,DIK,7.08,68.47,29.87,93.08,1.7,36.3,11.5
1996-03-02 01:45:00,BLC,18.45,74.25,-0.45,103.83,2.9,13.0,-17.4
1996-03-02 01:45:00,DIK,7.10,68.47,29.87,93.01,-4.3,37.9,10.5
1996-03-02 01:46:00,BLC,18.47,74.25,-0.45,103.94,1.9,14.1,-16.5
1996-03-02 01:46:00,DIK,7.11,68.47,29.87,92.94,-6.3,39.6,10.6
1996-03-02 01:47:00,BLC,18.49,74.25,-0.45,104.04,1.0,14.1,-14.6
1996-03-02 01:47:00,DIK,7.13,68.47,29.87,92.87,-6.3,39.6,9.6
1996-03-02 01:48:00,BLC,18.50,74.25,-0.45,104.15,1.1,12.2,-11.6
1996-03-02 01:48:00,DIK,7.15,68.47,29.87,92.80,-7.3,41.3,8.6
1996-03-02 01:49:00,BLC,18.52,74.25,-0.45,104.25,2.2,11.3,-10.7
1996-03-02 01:49:00,DIK,7.17,68.47,29.87,92.73,-5.3,41.3,8.6
1996-03-02 01:50:00,BLC,18.54,74.25,-0.45,104.36,1.3,10.3,-9.8
1996-03-02 01:50:00,DIK,7.18,68.47,29.87,92.67,-9.3,39.6,7.7
1996-03-02 01:51:00,BLC,18.56,74.25,-0.45,104.46,0.4,9.3,-9.9
1996-03-02 01:51:00,DIK,7.20,68.47,29.87,92.60,-14.3,42.9,6.7
1996-03-02 01:52:00,BLC,18.57,74.25,-0.45,104.57,-0.5,8.4,-9.0
1996-03-02 01:52:00,DIK,7.22,68.47,29.87,92.53,-12.3,44.6,6.7
1996-03-02 01:53:00,BLC,18.59,74.25,-0.45,104.67,0.6,9.5,-10.0
1996-03-02 01:53:00,DIK,7.24,68.47,29.87,92.46,-10.3,46.3,6.8
1996-03-02 01:54:00,BLC,18.61,74.25,-0.45,104.78,-0.3,9.5,-14.1
1996-03-02 01:54:00,DIK,7.25,68.47,29.87,92.39,-6.3,46.4,5.8
1996-03-02 01:55:00,BLC,18.63,74.25,-0.45,104.88,0.8,7.6,-17.2
1996-03-02 01:55:00,DIK,7.27,68.47,29.87,92.33,-3.3,46.4,5.8
1996-03-02 01:56:00,BLC,18.64,74.25,-0.45,104.99,1.9,7.6,-17.3
1996-03-02 01:56:00,DIK,7.29,68.47,29.87,92.26,-6.3,48.1,6.9
1996-03-02 01:57:00,BLC,18.66,74.25,-0.45,105.09,2.0,10.7,-16.4
1996-03-02 01:57:00,DIK,7.31,68.47,29.87,92.19,-5.3,46.4,5.9
1996-03-02 01:58:00,BLC,18.68,74.25,-0.45,105.20,0.0,12.7,-15.5
1996-03-02 01:58:00,DIK,7.32,68.47,29.87,92.12,-7.3,46.4,5.9
1996-03-02 01:59:00,BLC,18.70,74.25,-0.45,105.30,-0.9,10.8,-13.6
1996-03-02 01:59:00,DIK,7.34,68.47,29.87,92.06,-9.3,46.4,6.0
