Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
2008-02-10 00:33:00,BSL,18.07,40.86,-0.08,101.61,19.4,5.5,-0.3
2008-02-10 00:33:00,FCC,17.55,68.56,-1.85,102.78,13.2,0.2,-4.7
2008-02-10 00:33:00,GIM,17.52,66.23,-0.09,102.16,13.0,0.8,-8.3
2008-02-10 00:33:00,PIN,17.43,60.06,2.92,100.33,27.4,-11.6,-12.7
2008-02-10 00:33:00,RAN,17.72,72.50,-7.83,104.15,16.5,1.8,-3.8
2008-02-10 00:33:00,TAL,17.38,78.54,-15.78,104.07,-33.6,5.9,-13.1
2008-02-10 00:34:00,BLC,17.26,73.64,-2.54,102.68,8.1,-3.8,-9.8
2008-02-10 00:34:00,BSL,18.09,40.86,-0.08,101.82,19.4,5.5,-0.3
2008-02-10 00:34:00,FCC,17.57,68.56,-1.85,102.90,12.3,-0.8,-4.7
2008-02-10 00:34:00,GIM,17.54,66.23,-0.09,102.30,13.5,0.9,-8.9
2008-02-10 00:34:00,PIN,17.45,60.06,2.92,100.49,29.1,-11.5,-13.2
2008-02-10 00:34:00,RAN,17.73,72.50,-7.83,104.26,15.1,0.4,-4.6
2008-02-10 00:34:00,TAL,17.40,78.54,-15.78,104.16,-33.4,5.2,-13.8
2008-02-10 00:35:00,BLC,17.28,73.64,-2.54,102.79,6.2,-3.8,-9.8
2008-02-10 00:35:00,BSL,18.11,40.86,-0.08,102.03,20.4,5.5,-0.3
2008-02-10 00:35:00,FCC,17.59,68.56,-1.85,103.03,12.3,-0.9,-5.6
2008-02-10 00:35:00,GIM,17.55,66.23,-0.09,102.43,13.7,1.0,-9.4
2008-02-10 00:35:00,PIN,17.47,60.06,2.92,100.65,29.1,-10.6,-13.1
2008-02-10 00:35:00,RAN,17.75,72.50,-7.83,104.37,14.3,-0.6,-5.0
2008-02-10 00:35:00,TAL,17.42,78.54,-15.78,104.25,-30.5,5.2,-17.8
2008-02-10 00:36:00,BLC,17.30,73.64,-2.54,102.89,12.2,-0.5,-10.8
2008-02-10 00:36:00,BSL,18.12,40.86,-0.08,102.25,19.4,6.4,-0.3
2008-02-10 00:36:00,FCC,17.60,68.56,-1.85,103.16,15.2,2.2,-3.6
2008-02-10 00:36:00,GIM,17.57,66.23,-0.09,102.57,14.2,2.9,-9.2
2008-02-10 00:36:00,PIN,17.48,60.06,2.92,100.80,27.6,-10.1,-12.6
2008-02-10 00:36:00,RAN,17.77,72.50,-7.83,104.49,19.1,5.0,-6.1
2008-02-10 00:36:00,TAL,17.43,78.54,-15.78,104.33,-32.3,7.3,-21.1
2008-02-10 00:37:00,BLC,17.31,73.64,-2.54,103.00,15.2,1.6,-13.7
2008-02-10 00:37:00,BSL,18.14,40.86,-0.08,102.46,18.5,6.4,-0.3
2008-02-10 00:37:00,FCC,17.62,68.56,-1.85,103.29,17.1,4.2,-1.6
2008-02-10 00:37:00,GIM,17.59,66.23,-0.09,102.71,14.6,4.4,-8.7
2008-02-10 00:37:00,PIN,17.50,60.06,2.92,100.96,26.1,-9.7,-12.3
2008-02-10 00:37:00,RAN,17.78,72.50,-7.83,104.60,21.6,7.5,-8.0
2008-02-10 00:37:00,TAL,17.45,78.54,-15.78,104.42,-31.0,8.9,-21.7
2008-02-10 00:38:00,BLC,17.33,73.64,-2.54,103.11,16.2,3.7,-14.7
2008-02-10 00:38:00,BSL,18.16,40.86,-0.08,102.67,19.5,6.4,-0.2
2008-02-10 00:38:00,FCC,17.64,68.56,-1.85,103.42,16.1,4.2,-1.6
2008-02-10 00:38:00,GIM,17.60,66.23,-0.09,102.84,12.5,2.6,-5.3
2008-02-10 00:38:00,PIN,17.52,60.06,2.92,101.12,25.8,-10.6,-12.6
2008-02-10 00:38:00,RAN,17.80,72.50,-7.83,104.72,21.8,8.9,-7.1
2008-02-10 00:38:00,TAL,17.47,78.54,-15.78,104.51,-29.3,10.2,-21.7
2008-02-10 00:39:00,BLC,17.35,73.64,-2.54,103.21,14.4,1.6,-12.7
2008-02-10 00:39:00,BSL,18.17,40.86,-0.08,102.88,19.5,6.4,-0.2
2008-02-10 00:39:00,FCC,17.65,68.56,-1.85,103.55,13.2,2.1,-2.5
2008-02-10 00:39:00,GIM,17.62,66.23,-0.09,102.98,12.4,2.6,-6.7
2008-02-10 00:39:00,PIN,17.53,60.06,2.92,101.28,27.7,-10.9,-13.0
2008-02-10 00:39:00,RAN,17.82,72.50,-7.83,104.83,19.6,7.2,-4.0
2008-02-10 00:39:00,TAL,17.48,78.54,-15.78,104.60,-27.7,6.6,-21.4
2008-02-10 00:40:00,BLC,17.36,73.64,-2.54,103.32,13.6,0.5,-10.6
2008-02-10 00:40:00,BSL,18.19,40.86,-0.08,103.10,19.5,5.4,-0.2
2008-02-10 00:40:00,FCC,17.67,68.56,-1.85,103.68,14.2,1.1,-2.5
2008-02-10 00:40:00,GIM,17.64,66.23,-0.09,103.12,14.6,2.4,-8.5
2008-02-10 00:40:00,PIN,17.55,60.06,2.92,101.43,28.2,-10.7,-12.8
2008-02-10 00:40:00,RAN,17.83,72.50,-7.83,104.94,19.1,5.1,-3.3
2008-02-10 00:40:00,TAL,17.50,78.54,-15.78,104.68,-24.9,8.5,-24.9
2008-02-10 00:41:00,BLC,17.38,73.64,-2.54,103.43,11.6,1.4,-10.6
2008-02-10 00:41:00,BSL,18.21,40.86,-0.08,103.31,19.5,5.3,-0.2
2008-02-10 00:41:00,FCC,17.69,68.56,-1.85,103.80,13.2,2.0,-3.5
2008-02-10 00:41:00,GIM,17.65,66.23,-0.09,103.26,14.4,2.9,-8.9
2008-02-10 00:41:00,PIN,17.57,60.06,2.92,101.59,27.9,-10.6,-12.5
