Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
1997-11-05 00:22:00,TAL,17.52,79.07,-17.98,106.73,17.2,-0.9,0.6
1997-11-05 00:23:00,BLC,17.45,74.16,-0.76,105.70,8.0,-5.9,-2.5
1997-11-05 00:23:00,BSL,18.36,41.48,1.11,106.47,-1.3,3.1,-0.3
1997-11-05 00:23:00,DLR,17.41,39.03,7.68,96.71,0.0,2.4,-1.0
1997-11-05 00:23:00,EKP,17.75,71.37,-2.20,106.43,31.6,-12.5,5.1
1997-11-05 00:23:00,FCC,17.79,69.17,-0.65,106.29,2.7,3.5,2.4
1997-11-05 00:23:00,GIM,17.77,66.85,1.26,105.82,-3.5,2.2,1.4
1997-11-05 00:23:00,PIN,17.69,60.72,4.33,104.35,-1.5,5.7,1.6
1997-11-05 00:23:00,RAN,17.94,73.10,-7.69,107.39,12.1,12.0,-3.5
1997-11-05 00:23:00,TAL,17.54,79.07,-17.98,106.82,18.7,-2.6,1.0
1997-11-05 00:24:00,BLC,17.47,74.16,-0.76,105.81,8.0,-6.9,-4.5
1997-11-05 00:24:00,BSL,18.37,41.48,1.11,106.68,-1.3,3.1,-0.3
1997-11-05 00:24:00,DLR,17.43,39.03,7.68,96.93,0.0,2.4,-1.0
1997-11-05 00:24:00,EKP,17.77,71.37,-2.20,106.55,32.1,-13.2,3.0
1997-11-05 00:24:00,FCC,17.81,69.17,-0.65,106.42,4.7,2.5,1.4
1997-11-05 00:24:00,GIM,17.78,66.85,1.26,105.96,-2.0,1.7,2.4
1997-11-05 00:24:00,PIN,17.71,60.72,4.33,104.51,-0.9,5.5,1.6
1997-11-05 00:24:00,RAN,17.96,73.10,-7.69,107.50,12.6,9.4,-4.9
1997-11-05 00:24:00,TAL,17.55,79.07,-17.98,106.90,19.8,-4.7,0.7
1997-11-05 00:25:00,BLC,17.48,74.16,-0.76,105.91,9.0,-7.9,-5.5
1997-11-05 00:25:00,BSL,18.39,41.48,1.11,106.90,-0.3,3.1,-0.3
1997-11-05 00:25:00,DLR,17.45,39.03,7.68,97.14,0.0,2.3,-1.0
1997-11-05 00:25:00,EKP,17.79,71.37,-2.20,106.67,32.8,-12.6,0.9
1997-11-05 00:25:00,FCC,17.83,69.17,-0.65,106.55,6.7,2.4,1.4
1997-11-05 00:25:00,GIM,17.80,66.85,1.26,106.10,-2.6,0.6,1.9
1997-11-05 00:25:00,PIN,17.72,60.72,4.33,104.67,-0.5,5.0,1.5
1997-11-05 00:25:00,RAN,17.97,73.10,-7.69,107.62,12.7,7.6,-4.9
1997-11-05 00:25:00,TAL,17.57,79.07,-17.98,106.99,20.5,-5.4,-0.1
1997-11-05 00:26:00,BLC,17.50,74.16,-0.76,106.02,9.1,-7.9,-5.5
1997-11-05 00:26:00,BSL,18.41,41.48,1.11,107.11,-0.3,3.0,-0.3
1997-11-05 00:26:00,DLR,17.46,39.03,7.68,97.35,0.0,2.3,-1.1
1997-11-05 00:26:00,EKP,17.80,71.37,-2.20,106.79,33.4,-11.5,-1.7
1997-11-05 00:26:00,FCC,17.84,69.17,-0.65,106.68,7.7,3.4,0.4
1997-11-05 00:26:00,GIM,17.82,66.85,1.26,106.24,-1.2,1.7,0.7
1997-11-05 00:26:00,PIN,17.74,60.72,4.33,104.83,0.1,5.5,1.6
1997-11-05 00:26:00,RAN,17.99,73.10,-7.69,107.73,11.4,7.0,-4.4
1997-11-05 00:26:00,TAL,17.59,79.07,-17.98,107.08,20.7,-5.4,-1.2
1997-11-05 00:27:00,BLC,17.52,74.16,-0.76,106.13,8.1,-7.9,-4.5
1997-11-05 00:27:00,BSL,18.42,41.48,1.11,107.32,-0.3,3.0,-0.3
1997-11-05 00:27:00,DLR,17.48,39.03,7.68,97.56,1.0,2.2,-1.1
1997-11-05 00:27:00,EKP,17.82,71.37,-2.20,106.91,33.5,-11.5,-2.2
1997-11-05 00:27:00,FCC,17.86,69.17,-0.65,106.81,7.7,3.4,0.4
1997-11-05 00:27:00,GIM,17.83,66.85,1.26,106.38,-0.2,1.7,1.7
1997-11-05 00:27:00,PIN,17.76,60.72,4.33,104.99,0.4,5.6,1.6
1997-11-05 00:27:00,RAN,18.01,73.10,-7.69,107.85,11.4,7.1,-3.4
1997-11-05 00:27:00,TAL,17.61,79.07,-17.98,107.17,20.2,-4.7,-1.0
1997-11-05 00:28:00,BLC,17.53,74.16,-0.76,106.24,8.1,-7.9,-4.5
1997-11-05 00:28:00,BSL,18.44,41.48,1.11,107.54,0.7,2.9,-0.3
1997-11-05 00:28:00,DLR,17.50,39.03,7.68,97.77,1.0,2.2,-1.1
1997-11-05 00:28:00,EKP,17.84,71.37,-2.20,107.03,33.5,-12.1,-2.1
1997-11-05 00:28:00,FCC,17.88,69.17,-0.65,106.94,7.7,2.4,-0.6
1997-11-05 00:28:00,GIM,17.85,66.85,1.26,106.52,-0.3,1.3,2.8
1997-11-05 00:28:00,PIN,17.78,60.72,4.33,105.15,0.6,5.6,1.6
1997-11-05 00:28:00,RAN,18.03,73.10,-7.69,107.96,12.1,7.6,-2.1
1997-11-05 00:28:00,TAL,17.62,79.07,-17.98,107.25,19.8,-5.0,-0.1
1997-11-05 00:29:00,BLC,17.55,74.16,-0.76,106.35,9.2,-7.9,-5.4
1997-11-05 00:29:00,BSL,18.46,41.48,1.11,107.75,0.7,2.2,-0.3
1997-11-05 00:29:00,DLR,17.51,39.03,7.68,97.98,1.0,2.1,-1.1
1997-11-05 00:29:00,EKP,17.86,71.37,-2.20,107.16,33.0,-12.0,-2.6
1997-11-05 00:29:00,FCC,17.89,69.17,-0.65,107.07,7.7,3.3,-1.6
1997-11-05 00:29:00,GIM,17.87,66.85,1.26,106.65,-0.6,1.6,2.7
1997-11-05 00:29:00,PIN,17.79,60.72,4.33,105.31,0.6,5.7,1.7
1997-11-05 00:29:00,RAN,18.04,73.10,-7.69,108.07,12.5,8.9,-2.0
1997-11-05 00:29:00,TAL,17.64,79.07,-17.98,107.34,18.8,-5.5,1.5
1997-11-05 00:30:00,BLC,17.57,74.16,-0.76,106.46,9.2,-7.9,-5.4
1997-11-05 00:30:00,BSL,18.47,41.48,1.11,107.97,0.7,2.2,-0.2
1997-11-05 00:30:00,DLR,17.53,39.03,7.68,98.19,1.0,1.3,-1.1
1997-11-05 00:30:00,EKP,17.87,71.37,-2.20,107.28,32.5,-12.4,-3.9
1997-11-05 00:30:00,FCC,17.91,69.17,-0.65,107.20,8.7,4.3,-1.6
1997-11-05 00:30:00,GIM,17.88,66.85,1.26,106.79,-0.8,1.4,3.3
1997-11-05 00:30:00,PIN,17.81,60.72,4.33,105.47,0.6,5.5,1.6
1997-11-05 00:30:00,RAN,18.06,73.10,-7.69,108.19,11.8,9.7,-2.9
1997-11-05 00:30:00,TAL,17.66,79.07,-17.98,107.43,17.2,-5.4,2.6
1997-11-05 00:31:00,BLC,17.59,74.16,-0.76,106.56,8.2,-8.0,-5.4
1997-11-05 00:31:00,BSL,18.49,41.48,1.11,108.18,0.7,2.1,-0.2
1997-11-05 00:31:00,DLR,17.55,39.03,7.68,98.41,1.0,1.3,-1.1
1997-11-05 00:31:00,EKP,17.89,71.37,-2.20,107.40,32.7,-12.4,-5.0
1997-11-05 00:31:00,FCC,17.93,69.17,-0.65,107.33,9.7,4.3,-1.6
1997-11-05 00:31:00,GIM,17.90,66.85,1.26,106.93,-1.0,1.0,4.0
1997-11-05 00:31:00,PIN,17.83,60.72,4.33,105.63,0.4,5.2,1.5
1997-11-05 00:31:00,RAN,18.08,73.10,-7.69,108.30,11.2,9.8,-4.8
1997-11-05 00:31:00,TAL,17.67,79.07,-17.98,107.52,16.2,-5.3,2.3
1997-11-05 00:32:00,BLC,17.60,74.16,-0.76,106.67,7.3,-8.0,-6.4
1997-11-05 00:32:00,BSL,18.51,41.48,1.11,108.39,-0.3,1.4,-0.2
1997-11-05 00:32:00,DLR,17.56,39.03,7.68,98.62,1.0,1.2,-1.1
1997-11-05 00:32:00,EKP,17.91,71.37,-2.20,107.52,33.4,-12.4,-5.7
1997-11-05 00:32:00,FCC,17.94,69.17,-0.65,107.46,9.7,4.2,-1.6
1997-11-05 00:32:00,GIM,17.92,66.85,1.26,107.07,-2.9,-0.4,5.5
